,is_oceanic,time
201801260000,0.0,302400.0
201801260600,0.0,183600.0
201801261200,0.0,183600.0
201801261800,0.0,151200.0
201801270000,0.0,140400.0
201801270600,0.0,205200.0
201801271200,0.0,226800.0
201801271800,0.0,216000.0
201801280000,0.0,108000.0
201801280600,0.0,140400.0
201801281200,0.0,118800.0
201801281800,0.0,172800.0
201801290000,0.0,183600.0
201801290600,0.0,604800.0
201801291200,0.0,151200.0
201801291800,0.0,151200.0
201801300000,0.0,194400.0
201801300600,0.0,205200.0
201801301200,0.0,216000.0
201801301800,0.0,237600.0
201801310000,0.0,237600.0
201801310600,0.0,226800.0
201801311200,0.0,237600.0
201801311800,0.0,259200.0
201802010000,0.0,259200.0
201802010600,0.0,248400.0
201802011200,0.0,270000.0
201802011800,0.0,291600.0
201802020000,0.0,313200.0
201802020600,0.0,334800.0
201802021200,0.0,356400.0
201802021800,0.0,324000.0
201802030000,0.0,280800.0
201802030600,0.0,108000.0
201802031200,0.0,86400.0
201802031800,0.0,64800.0
201802040000,0.0,86400.0
201802040600,0.0,86400.0
201802041200,0.0,97200.0
201802041800,0.0,97200.0
201802050000,0.0,97200.0
201802050600,0.0,108000.0
201802051200,0.0,86400.0
201802051800,0.0,97200.0
201802060000,0.0,10800.0
201802060600,0.0,21600.0
201802061200,0.0,32400.0
201802061800,0.0,108000.0
201802070000,0.0,118800.0
201802070600,0.0,162000.0
201802071200,0.0,172800.0
201802071800,0.0,129600.0
201802080000,0.0,108000.0
201802080600,0.0,108000.0
201802081200,0.0,86400.0
201802081800,0.0,86400.0
201802090000,0.0,43200.0
201802090600,0.0,43200.0
201802091200,0.0,75600.0
201802091800,0.0,129600.0
201802100000,0.0,151200.0
201802100600,0.0,86400.0
201802101200,0.0,97200.0
201802101800,0.0,108000.0
201802110000,0.0,140400.0
201802110600,0.0,151200.0
201802111200,0.0,172800.0
201802111800,0.0,216000.0
201802120000,0.0,64800.0
201802120600,0.0,86400.0
201802121200,0.0,205200.0
201802121800,0.0,129600.0
201802130000,0.0,118800.0
201802130600,0.0,10800.0
201802131200,0.0,21600.0
201802131800,0.0,129600.0
201802140000,0.0,118800.0
201802140600,0.0,118800.0
201802141200,0.0,118800.0
201802141800,0.0,86400.0
201802150000,0.0,172800.0
201802150600,0.0,183600.0
201802151200,0.0,183600.0
201802151800,0.0,151200.0
201802160000,0.0,151200.0
201802160600,0.0,151200.0
201802161200,0.0,151200.0
201802161800,0.0,172800.0
201802170000,0.0,162000.0
201802170600,0.0,162000.0
201802171200,0.0,162000.0
201802171800,0.0,205200.0
201802180000,0.0,162000.0
201802180600,0.0,151200.0
201802181200,0.0,205200.0
201802181800,0.0,205200.0
201802190000,0.0,291600.0
201802190600,0.0,324000.0
201802191200,0.0,313200.0
201802191800,0.0,324000.0
201802200000,0.0,367200.0
201802200600,0.0,334800.0
201802201200,0.0,313200.0
201802201800,0.0,421200.0
201802210000,0.0,432000.0
201802210600,0.0,334800.0
201802211200,0.0,270000.0
201802211800,0.0,324000.0
201802220000,0.0,270000.0
201802220600,0.0,129600.0
201802221200,0.0,118800.0
201802221800,0.0,172800.0
201802230000,0.0,194400.0
201802230600,0.0,237600.0
201802231200,0.0,248400.0
201802231800,0.0,226800.0
201802240000,0.0,183600.0
201802240600,0.0,205200.0
201802241200,0.0,216000.0
201802241800,0.0,129600.0
201802250000,0.0,118800.0
201802250600,0.0,118800.0
201802251200,0.0,140400.0
201802251800,0.0,151200.0
201802260000,0.0,108000.0
201802260600,0.0,194400.0
201802261200,0.0,334800.0
201802261800,0.0,334800.0
201802270000,0.0,226800.0
201802270600,0.0,237600.0
201802271200,0.0,464400.0
201802271800,0.0,334800.0
201802280000,0.0,540000.0
201802280600,0.0,367200.0
201802281200,0.0,345600.0
201802281800,0.0,194400.0
201803010000,0.0,194400.0
201803010600,0.0,162000.0
201803011200,0.0,151200.0
201803011800,0.0,162000.0
201803020000,0.0,162000.0
201803020600,0.0,183600.0
201803021200,0.0,205200.0
201803021800,0.0,280800.0
201803030000,0.0,324000.0
201803030600,0.0,259200.0
201803031200,0.0,291600.0
201803031800,0.0,356400.0
201803040000,0.0,129600.0
201803040600,0.0,97200.0
201803041200,0.0,140400.0
201803041800,0.0,32400.0
201803050000,0.0,32400.0
201803050600,0.0,43200.0
201803051200,0.0,54000.0
201803051800,0.0,64800.0
201803060000,0.0,86400.0
201803060600,0.0,118800.0
201803061200,0.0,194400.0
201803061800,0.0,205200.0
201803070000,0.0,226800.0
201803070600,0.0,108000.0
201803071200,0.0,86400.0
201803071800,0.0,108000.0
201803080000,0.0,118800.0
201803080600,0.0,118800.0
201803081200,0.0,140400.0
201803081800,0.0,151200.0
201803090000,0.0,43200.0
201803090600,0.0,162000.0
201803091200,0.0,118800.0
201803091800,0.0,97200.0
201803100000,0.0,64800.0
201803100600,0.0,75600.0
201803101200,0.0,324000.0
201803101800,0.0,324000.0
201803110000,0.0,21600.0
201803110600,0.0,75600.0
201803111200,0.0,64800.0
201803111800,0.0,43200.0
201803120000,0.0,64800.0
201803120600,0.0,75600.0
201803121200,0.0,75600.0
201803121800,0.0,86400.0
201803130000,0.0,97200.0
201803130600,0.0,108000.0
201803131200,0.0,140400.0
201803131800,0.0,151200.0
201803140000,0.0,151200.0
201803140600,0.0,162000.0
201803141200,0.0,172800.0
201803141800,0.0,118800.0
201803150000,0.0,151200.0
201803150600,0.0,270000.0
201803151200,0.0,118800.0
201803151800,0.0,64800.0
201803160000,0.0,54000.0
201803160600,0.0,97200.0
201803161200,0.0,97200.0
201803161800,0.0,86400.0
201803170000,0.0,97200.0
201803170600,0.0,442800.0
201803171200,0.0,64800.0
201803171800,0.0,259200.0
201803180000,0.0,291600.0
201803180600,0.0,313200.0
201803181200,0.0,129600.0
201803181800,0.0,97200.0
201803190000,0.0,97200.0
201803190600,0.0,108000.0
201803191200,0.0,118800.0
201803191800,0.0,108000.0
201803200000,0.0,118800.0
201803200600,0.0,140400.0
201803201200,0.0,97200.0
201803201800,0.0,97200.0
201803210000,0.0,118800.0
201803210600,0.0,140400.0
201803211200,0.0,151200.0
201803211800,0.0,129600.0
201803220000,0.0,129600.0
201803220600,0.0,172800.0
201803221200,0.0,162000.0
201803221800,0.0,118800.0
201803230000,0.0,75600.0
201803230600,0.0,356400.0
201803231200,0.0,75600.0
201803231800,0.0,172800.0
201803240000,0.0,151200.0
201803240600,0.0,140400.0
201803241200,0.0,21600.0
201803241800,0.0,21600.0
201803250000,0.0,43200.0
201803250600,0.0,64800.0
201803251200,0.0,75600.0
201803251800,0.0,97200.0
201803260000,0.0,86400.0
201803260600,0.0,129600.0
201803261200,0.0,194400.0
201803261800,0.0,194400.0
201803270000,0.0,194400.0
201803270600,0.0,205200.0
201803271200,0.0,140400.0
201803271800,0.0,32400.0
201803280000,0.0,64800.0
201803280600,0.0,162000.0
201803281200,0.0,194400.0
201803281800,0.0,183600.0
201803290000,0.0,194400.0
201803290600,0.0,151200.0
201803291200,0.0,140400.0
201803291800,0.0,140400.0
201803300000,0.0,140400.0
201803300600,0.0,140400.0
201803301200,0.0,140400.0
201803301800,0.0,140400.0
201803310000,0.0,140400.0
201803310600,0.0,140400.0
201803311200,0.0,151200.0
201803311800,0.0,97200.0
201804010000,0.0,118800.0
201804010600,0.0,43200.0
201804011200,0.0,43200.0
201804011800,0.0,43200.0
201804020000,0.0,518400.0
201804020600,0.0,561600.0
201804021200,0.0,399600.0
201804021800,0.0,388800.0
201804030000,0.0,378000.0
201804030600,0.0,378000.0
201804031200,0.0,388800.0
201804031800,0.0,388800.0
201804040000,0.0,432000.0
201804040600,0.0,442800.0
201804041200,0.0,43200.0
201804041800,0.0,43200.0
201804050000,0.0,43200.0
201804050600,0.0,43200.0
201804051200,0.0,43200.0
201804051800,0.0,43200.0
201804060000,0.0,43200.0
201804060600,0.0,43200.0
201804061200,0.0,43200.0
201804061800,0.0,43200.0
201804070000,0.0,43200.0
201804070600,0.0,43200.0
201804071200,0.0,43200.0
201804071800,0.0,43200.0
201804080000,0.0,43200.0
201804080600,0.0,43200.0
201804081200,0.0,43200.0
201804081800,0.0,43200.0
201804090000,0.0,43200.0
201804090600,0.0,43200.0
201804091200,0.0,43200.0
201804091800,0.0,43200.0
201804100000,0.0,43200.0
201804100600,0.0,64800.0
201804101200,0.0,54000.0
201804101800,0.0,64800.0
201804110000,0.0,86400.0
201804110600,0.0,108000.0
201804111200,0.0,140400.0
201804111800,0.0,216000.0
201804120000,0.0,162000.0
201804120600,0.0,237600.0
201804121200,0.0,205200.0
201804121800,0.0,172800.0
201804130000,0.0,21600.0
201804130600,0.0,21600.0
201804131200,0.0,21600.0
201804131800,0.0,21600.0
201804140000,0.0,32400.0
201804140600,0.0,10800.0
201804141200,0.0,43200.0
201804141800,0.0,64800.0
201804150000,0.0,97200.0
201804150600,0.0,108000.0
201804151200,0.0,129600.0
201804151800,0.0,140400.0
201804160000,0.0,140400.0
201804160600,0.0,151200.0
201804161200,0.0,162000.0
201804161800,0.0,172800.0
201804170000,0.0,140400.0
201804170600,0.0,140400.0
201804171200,0.0,151200.0
201804171800,0.0,162000.0
201804180000,0.0,129600.0
201804180600,0.0,97200.0
201804181200,0.0,75600.0
201804181800,0.0,75600.0
201804190000,0.0,97200.0
201804190600,0.0,97200.0
201804191200,0.0,216000.0
201804191800,0.0,140400.0
201804200000,0.0,129600.0
201804200600,0.0,118800.0
201804201200,0.0,140400.0
201804201800,0.0,172800.0
201804210000,0.0,183600.0
201804210600,0.0,118800.0
201804211200,0.0,129600.0
201804211800,0.0,172800.0
201804220000,0.0,162000.0
201804220600,0.0,118800.0
201804221200,0.0,118800.0
201804221800,0.0,86400.0
201804230000,0.0,86400.0
201804230600,0.0,108000.0
201804231200,0.0,97200.0
201804231800,0.0,97200.0
201804240000,0.0,194400.0
201804240600,0.0,324000.0
201804241200,0.0,334800.0
201804241800,0.0,334800.0
201804250000,0.0,43200.0
201804250600,0.0,32400.0
201804251200,0.0,21600.0
201804251800,0.0,518400.0
201804260000,0.0,583200.0
201804260600,0.0,21600.0
201804261200,0.0,54000.0
201804261800,0.0,54000.0
201804270000,0.0,54000.0
201804270600,0.0,54000.0
201804271200,0.0,64800.0
201804271800,0.0,75600.0
201804280000,0.0,75600.0
201804280600,0.0,151200.0
201804281200,0.0,151200.0
201804281800,0.0,151200.0
201804290000,0.0,140400.0
201804290600,0.0,140400.0
201804291200,0.0,162000.0
201804291800,0.0,226800.0
201804300000,0.0,183600.0
201804300600,0.0,54000.0
201804301200,0.0,86400.0
201804301800,0.0,118800.0
201805010000,0.0,118800.0
201805010600,0.0,108000.0
201805011200,0.0,75600.0
201805011800,0.0,151200.0
201805020000,0.0,194400.0
201805020600,0.0,205200.0
201805021200,0.0,237600.0
201805021800,0.0,64800.0
201805030000,0.0,54000.0
201805030600,0.0,64800.0
201805031200,0.0,86400.0
201805031800,0.0,108000.0
201805040000,0.0,129600.0
201805040600,0.0,140400.0
201805041200,0.0,162000.0
201805041800,0.0,162000.0
201805050000,0.0,118800.0
201805050600,0.0,118800.0
201805051200,0.0,86400.0
201805051800,0.0,129600.0
201805060000,0.0,86400.0
201805060600,0.0,108000.0
201805061200,0.0,129600.0
201805061800,0.0,140400.0
201805070000,0.0,118800.0
201805070600,0.0,118800.0
201805071200,0.0,86400.0
201805071800,0.0,97200.0
201805080000,0.0,118800.0
201805080600,0.0,118800.0
201805081200,0.0,172800.0
201805081800,0.0,226800.0
201805090000,0.0,226800.0
201805090600,0.0,226800.0
201805091200,0.0,205200.0
201805091800,0.0,194400.0
201805100000,0.0,183600.0
201805100600,0.0,270000.0
201805101200,0.0,10800.0
201805101800,0.0,10800.0
201805110000,0.0,86400.0
201805110600,0.0,118800.0
201805111200,0.0,108000.0
201805111800,0.0,118800.0
201805120000,0.0,140400.0
201805120600,0.0,151200.0
201805121200,0.0,162000.0
201805121800,0.0,172800.0
201805130000,0.0,151200.0
201805130600,0.0,118800.0
201805131200,0.0,129600.0
201805131800,0.0,43200.0
201805140000,0.0,10800.0
201805140600,0.0,64800.0
201805141200,0.0,75600.0
201805141800,0.0,140400.0
201805150000,0.0,108000.0
201805150600,0.0,140400.0
201805151200,0.0,172800.0
201805151800,0.0,183600.0
201805160000,0.0,183600.0
201805160600,0.0,194400.0
201805161200,0.0,183600.0
201805161800,0.0,194400.0
201805170000,0.0,172800.0
201805170600,0.0,237600.0
201805171200,0.0,270000.0
201805171800,0.0,280800.0
201805180000,0.0,291600.0
201805180600,0.0,280800.0
201805181200,0.0,280800.0
201805181800,0.0,313200.0
201805190000,0.0,226800.0
201805190600,0.0,280800.0
201805191200,0.0,410400.0
201805191800,0.0,432000.0
201805200000,0.0,442800.0
201805200600,0.0,97200.0
201805201200,0.0,86400.0
201805201800,0.0,129600.0
201805210000,0.0,129600.0
201805210600,0.0,21600.0
201805211200,0.0,43200.0
201805211800,0.0,75600.0
201805220000,0.0,108000.0
201805220600,0.0,64800.0
201805221200,0.0,54000.0
201805221800,0.0,64800.0
201805230000,0.0,64800.0
201805230600,0.0,64800.0
201805231200,0.0,54000.0
201805231800,0.0,75600.0
201805240000,0.0,86400.0
201805240600,0.0,97200.0
201805241200,0.0,162000.0
201805241800,0.0,140400.0
201805250000,0.0,140400.0
201805250600,0.0,151200.0
201805251200,0.0,172800.0
201805251800,0.0,183600.0
201805260000,0.0,194400.0
201805260600,0.0,216000.0
201805261200,0.0,237600.0
201805261800,0.0,151200.0
201805270000,0.0,291600.0
201805270600,0.0,108000.0
201805271200,0.0,86400.0
201805271800,0.0,86400.0
201805280000,0.0,129600.0
201805280600,0.0,129600.0
201805281200,0.0,140400.0
201805281800,0.0,108000.0
201805290000,0.0,97200.0
201805290600,0.0,108000.0
201805291200,0.0,108000.0
201805291800,0.0,194400.0
201805300000,0.0,108000.0
201805300600,0.0,118800.0
201805301200,0.0,129600.0
201805301800,0.0,162000.0
201805310000,0.0,162000.0
201805310600,0.0,172800.0
201805311200,0.0,162000.0
201805311800,0.0,205200.0
201806010000,0.0,97200.0
201806010600,0.0,226800.0
201806011200,0.0,54000.0
201806011800,0.0,10800.0
201806020000,0.0,21600.0
201806020600,0.0,32400.0
201806021200,0.0,54000.0
201806021800,0.0,43200.0
201806030000,0.0,64800.0
201806030600,0.0,129600.0
201806031200,0.0,162000.0
201806031800,0.0,32400.0
201806040000,0.0,10800.0
201806040600,0.0,21600.0
201806041200,0.0,54000.0
201806041800,0.0,97200.0
201806050000,0.0,97200.0
201806050600,0.0,97200.0
201806051200,0.0,97200.0
201806051800,0.0,54000.0
201806060000,0.0,140400.0
201806060600,0.0,194400.0
201806061200,0.0,129600.0
201806061800,0.0,324000.0
201806070000,0.0,237600.0
201806070600,0.0,280800.0
201806071200,0.0,237600.0
201806071800,0.0,226800.0
201806080000,0.0,75600.0
201806080600,0.0,108000.0
201806081200,0.0,129600.0
201806081800,0.0,129600.0
201806090000,0.0,442800.0
201806090600,0.0,464400.0
201806091200,0.0,64800.0
201806091800,0.0,43200.0
201806100000,0.0,64800.0
201806100600,0.0,86400.0
201806101200,0.0,75600.0
201806101800,0.0,64800.0
201806110000,0.0,64800.0
201806110600,0.0,97200.0
201806111200,0.0,75600.0
201806111800,0.0,75600.0
201806120000,0.0,97200.0
201806120600,0.0,97200.0
201806121200,0.0,86400.0
201806121800,0.0,97200.0
201806130000,0.0,86400.0
201806130600,0.0,108000.0
201806131200,0.0,118800.0
201806131800,0.0,118800.0
201806140000,0.0,108000.0
201806140600,0.0,172800.0
201806141200,0.0,172800.0
201806141800,0.0,108000.0
201806150000,0.0,129600.0
201806150600,0.0,183600.0
201806151200,0.0,129600.0
201806151800,0.0,75600.0
201806160000,0.0,32400.0
201806160600,0.0,32400.0
201806161200,0.0,64800.0
201806161800,0.0,75600.0
201806170000,0.0,108000.0
201806170600,0.0,86400.0
201806171200,0.0,86400.0
201806171800,0.0,86400.0
201806180000,0.0,97200.0
201806180600,0.0,75600.0
201806181200,0.0,108000.0
201806181800,0.0,118800.0
201806190000,0.0,118800.0
201806190600,0.0,129600.0
201806191200,0.0,151200.0
201806191800,0.0,172800.0
201806200000,0.0,172800.0
201806200600,0.0,151200.0
201806201200,0.0,226800.0
201806201800,0.0,237600.0
201806210000,0.0,129600.0
201806210600,0.0,129600.0
201806211200,0.0,216000.0
201806211800,0.0,226800.0
201806220000,0.0,162000.0
201806220600,0.0,140400.0
201806221200,0.0,129600.0
201806221800,0.0,248400.0
201806230000,0.0,259200.0
201806230600,0.0,205200.0
201806231200,0.0,172800.0
201806231800,0.0,108000.0
201806240000,0.0,140400.0
201806240600,0.0,129600.0
201806241200,0.0,226800.0
201806241800,0.0,183600.0
201806250000,0.0,194400.0
201806250600,0.0,129600.0
201806251200,0.0,118800.0
201806251800,0.0,97200.0
201806260000,0.0,86400.0
201806260600,0.0,54000.0
201806261200,0.0,64800.0
201806261800,0.0,10800.0
201806270000,0.0,10800.0
201806270600,0.0,97200.0
201806271200,0.0,108000.0
201806271800,0.0,86400.0
201806280000,0.0,10800.0
201806280600,0.0,21600.0
201806281200,0.0,97200.0
201806281800,0.0,108000.0
201806290000,0.0,118800.0
201806290600,0.0,129600.0
201806291200,0.0,54000.0
201806291800,0.0,54000.0
201806300000,0.0,32400.0
201806300600,0.0,43200.0
201806301200,0.0,75600.0
201806301800,0.0,21600.0
201807010000,0.0,475200.0
201807010600,0.0,64800.0
201807011200,0.0,64800.0
201807011800,0.0,75600.0
201807020000,0.0,550800.0
201807020600,0.0,118800.0
201807021200,0.0,129600.0
201807021800,0.0,118800.0
201807030000,0.0,97200.0
201807030600,0.0,151200.0
201807031200,0.0,64800.0
201807031800,0.0,118800.0
201807040000,0.0,108000.0
201807040600,0.0,97200.0
201807041200,0.0,151200.0
201807041800,0.0,162000.0
201807050000,0.0,172800.0
201807050600,0.0,205200.0
201807051200,0.0,194400.0
201807051800,0.0,216000.0
201807060000,0.0,216000.0
201807060600,0.0,226800.0
201807061200,0.0,248400.0
201807061800,0.0,205200.0
201807070000,0.0,21600.0
201807070600,0.0,32400.0
201807071200,0.0,43200.0
201807071800,0.0,75600.0
201807080000,0.0,86400.0
201807080600,0.0,75600.0
201807081200,1.0,
201807081800,1.0,
201807090000,0.0,10800.0
201807090600,0.0,21600.0
201807091200,0.0,32400.0
201807091800,0.0,43200.0
201807100000,0.0,75600.0
201807100600,0.0,604800.0
201807101200,0.0,604800.0
201807101800,0.0,604800.0
201807110000,0.0,604800.0
201807110600,0.0,604800.0
201807111200,0.0,64800.0
201807111800,0.0,75600.0
201807120000,0.0,64800.0
201807120600,0.0,54000.0
201807121200,0.0,75600.0
201807121800,0.0,97200.0
201807130000,0.0,97200.0
201807130600,0.0,75600.0
201807131200,0.0,64800.0
201807131800,0.0,75600.0
201807140000,0.0,97200.0
201807140600,0.0,108000.0
201807141200,0.0,140400.0
201807141800,0.0,194400.0
201807150000,0.0,194400.0
201807150600,0.0,108000.0
201807151200,0.0,194400.0
201807151800,0.0,172800.0
201807160000,0.0,183600.0
201807160600,0.0,194400.0
201807161200,0.0,183600.0
201807161800,0.0,151200.0
201807170000,0.0,140400.0
201807170600,0.0,97200.0
201807171200,0.0,108000.0
201807171800,0.0,32400.0
201807180000,0.0,32400.0
201807180600,0.0,75600.0
201807181200,0.0,43200.0
201807181800,0.0,86400.0
201807190000,0.0,86400.0
201807190600,0.0,54000.0
201807191200,0.0,108000.0
201807191800,0.0,10800.0
201807200000,0.0,334800.0
201807200600,0.0,140400.0
201807201200,0.0,172800.0
201807201800,0.0,129600.0
201807210000,0.0,151200.0
201807210600,0.0,151200.0
201807211200,0.0,140400.0
201807211800,0.0,162000.0
201807220000,0.0,205200.0
201807220600,0.0,226800.0
201807221200,0.0,248400.0
201807221800,0.0,270000.0
201807230000,0.0,216000.0
201807230600,0.0,86400.0
201807231200,0.0,118800.0
201807231800,0.0,86400.0
201807240000,0.0,118800.0
201807240600,0.0,108000.0
201807241200,0.0,118800.0
201807241800,0.0,151200.0
201807250000,0.0,129600.0
201807250600,0.0,129600.0
201807251200,0.0,140400.0
201807251800,0.0,172800.0
201807260000,0.0,129600.0
201807260600,0.0,129600.0
201807261200,0.0,140400.0
201807261800,0.0,108000.0
201807270000,0.0,162000.0
201807270600,0.0,172800.0
201807271200,0.0,118800.0
201807271800,0.0,183600.0
201807280000,0.0,205200.0
201807280600,0.0,183600.0
201807281200,0.0,140400.0
201807281800,0.0,140400.0
201807290000,0.0,216000.0
201807290600,0.0,226800.0
201807291200,0.0,248400.0
201807291800,0.0,259200.0
201807300000,0.0,291600.0
201807300600,0.0,302400.0
201807301200,0.0,162000.0
201807301800,0.0,140400.0
201807310000,0.0,86400.0
201807310600,0.0,108000.0
201807311200,0.0,140400.0
201807311800,0.0,162000.0
201808010000,0.0,140400.0
201808010600,0.0,162000.0
201808011200,0.0,183600.0
201808011800,0.0,86400.0
201808020000,0.0,108000.0
201808020600,0.0,140400.0
201808021200,0.0,183600.0
201808021800,0.0,205200.0
201808030000,0.0,194400.0
201808030600,0.0,64800.0
201808031200,0.0,75600.0
201808031800,0.0,64800.0
201808040000,0.0,75600.0
201808040600,0.0,32400.0
201808041200,0.0,43200.0
201808041800,0.0,86400.0
201808050000,0.0,97200.0
201808050600,0.0,108000.0
201808051200,0.0,86400.0
201808051800,0.0,64800.0
201808060000,0.0,75600.0
201808060600,0.0,54000.0
201808061200,0.0,86400.0
201808061800,0.0,140400.0
201808070000,0.0,108000.0
201808070600,0.0,97200.0
201808071200,0.0,151200.0
201808071800,0.0,183600.0
201808080000,0.0,216000.0
201808080600,0.0,226800.0
201808081200,0.0,162000.0
201808081800,0.0,140400.0
201808090000,0.0,151200.0
201808090600,0.0,129600.0
201808091200,0.0,140400.0
201808091800,0.0,140400.0
201808100000,0.0,140400.0
201808100600,0.0,64800.0
201808101200,0.0,64800.0
201808101800,0.0,75600.0
201808110000,0.0,118800.0
201808110600,0.0,118800.0
201808111200,0.0,108000.0
201808111800,0.0,118800.0
201808120000,0.0,97200.0
201808120600,0.0,86400.0
201808121200,0.0,75600.0
201808121800,0.0,86400.0
201808130000,0.0,172800.0
201808130600,0.0,75600.0
201808131200,0.0,118800.0
201808131800,0.0,237600.0
201808140000,0.0,399600.0
201808140600,0.0,367200.0
201808141200,0.0,97200.0
201808141800,0.0,97200.0
201808150000,0.0,108000.0
201808150600,0.0,108000.0
201808151200,0.0,108000.0
201808151800,0.0,97200.0
201808160000,0.0,97200.0
201808160600,0.0,194400.0
201808161200,0.0,226800.0
201808161800,0.0,237600.0
201808170000,0.0,129600.0
201808170600,0.0,140400.0
201808171200,0.0,129600.0
201808171800,0.0,108000.0
201808180000,0.0,118800.0
201808180600,0.0,75600.0
201808181200,0.0,75600.0
201808181800,0.0,75600.0
201808190000,0.0,64800.0
201808190600,0.0,97200.0
201808191200,0.0,172800.0
201808191800,0.0,172800.0
201808200000,0.0,118800.0
201808200600,0.0,108000.0
201808201200,0.0,248400.0
201808201800,0.0,259200.0
201808210000,0.0,280800.0
201808210600,0.0,216000.0
201808211200,0.0,194400.0
201808211800,0.0,172800.0
201808220000,0.0,140400.0
201808220600,0.0,108000.0
201808221200,0.0,129600.0
201808221800,0.0,118800.0
201808230000,0.0,75600.0
201808230600,0.0,64800.0
201808231200,0.0,64800.0
201808231800,0.0,64800.0
201808240000,0.0,64800.0
201808240600,0.0,64800.0
201808241200,0.0,86400.0
201808241800,0.0,86400.0
201808250000,0.0,75600.0
201808250600,0.0,108000.0
201808251200,0.0,118800.0
201808251800,0.0,129600.0
201808260000,0.0,172800.0
201808260600,0.0,172800.0
201808261200,0.0,172800.0
201808261800,0.0,183600.0
201808270000,0.0,108000.0
201808270600,0.0,118800.0
201808271200,0.0,86400.0
201808271800,0.0,140400.0
201808280000,0.0,140400.0
201808280600,0.0,151200.0
201808281200,0.0,151200.0
201808281800,0.0,97200.0
201808290000,0.0,118800.0
201808290600,0.0,97200.0
201808291200,0.0,97200.0
201808291800,0.0,54000.0
201808300000,0.0,43200.0
201808300600,0.0,43200.0
201808301200,0.0,64800.0
201808301800,0.0,108000.0
201808310000,0.0,162000.0
201808310600,0.0,205200.0
201808311200,0.0,194400.0
201808311800,0.0,216000.0
201809010000,0.0,259200.0
201809010600,0.0,86400.0
201809011200,0.0,86400.0
201809011800,0.0,140400.0
201809020000,0.0,64800.0
201809020600,0.0,64800.0
201809021200,0.0,64800.0
201809021800,0.0,43200.0
201809030000,0.0,54000.0
201809030600,0.0,75600.0
201809031200,0.0,97200.0
201809031800,0.0,118800.0
201809040000,0.0,151200.0
201809040600,0.0,118800.0
201809041200,0.0,118800.0
201809041800,0.0,129600.0
201809050000,0.0,151200.0
201809050600,0.0,183600.0
201809051200,0.0,172800.0
201809051800,0.0,140400.0
201809060000,0.0,162000.0
201809060600,0.0,183600.0
201809061200,0.0,205200.0
201809061800,0.0,205200.0
201809070000,0.0,118800.0
201809070600,0.0,118800.0
201809071200,0.0,140400.0
